Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
GLRX,6.77839608924682,7.55796817112458,8.07884517499131,7.67269652096618,8.8852898337198,9.05197276521517,7.05164256761135,7.77900269917409,7.63442120930336,8.51486612986625,8.65099745373072,7.41285731066979,8.44149290539022,7.42844483626363,7.93670707793603,7.16701610037538,8.50359794144135,7.75205822775941,6.56505630842042,6.75119330341938,6.74806634389346,7.23991414028507,7.41688185984546,8.04227720847991,8.47223021553191,9.40377424940728,9.09517805440462,8.06762880078794,7.6414341780008,7.01956306716434,7.10847791793576,7.45671268025408,7.30851460066469,7.79115097506182,6.66310844697262,7.01642836119333,,8.25534261463083,8.85215258057511,10.7291083614608,8.14340856935687,7.41304750114793,7.63730541993116,8.96731860729377,,,7.95815665215319,8.1910875005222,,8.25540008567988,7.15780031157541,7.42860687429216,7.48969262064567,8.41349669294789,7.35048654163115,8.42887460278376,7.96925993753086,8.22214922142419,7.10413237222038,6.95210990209357,6.39696101619549,8.27097546596988,7.49603731952947,7.84607126928417,7.88260671630153,7.54716324627979,6.97345791259707,8.26835934948896,,7.24807615330475,8.67390058487,
MYH9,9.0716587796975,12.3816427118839,12.5522879324997,11.4376392064358,11.3948149715071,12.5947181965403,11.7420816280596,12.6485183817795,12.5341806301978,12.5077895977411,12.2021613984033,13.2796052896274,12.42639390309,13.157964480859,12.454770875464,12.5449469433353,12.4604982151318,9.6459848186789,12.4059306894234,11.3865855150324,12.2153534048583,12.6130562517453,11.749729595424,11.8440378134449,12.7793889295784,9.98600139891574,9.6405673008068,10.7003466178233,9.81763180953831,8.9976924553396,9.78294797781511,9.31512534339526,9.96159057278717,10.0453914192251,10.0788110538145,10.6642877396974,10.5421423833341,12.6648024720306,12.4294149469122,9.22286336690217,11.9033881123896,12.4129406226907,11.2639801124271,11.5196903675541,8.853484503981,9.29624703205245,10.3859102323862,10.8383332586478,8.71172153940365,12.2477072048928,10.9075777732299,11.5756401332226,10.8026596204994,12.1437551560883,11.5161938484641,12.8228714880987,10.5034678098551,11.0509046111249,10.9405172545689,9.79969825094025,9.04020961586004,9.83163744871784,10.1342311052835,7.99513711642655,8.69753899138829,8.1387612950702,9.87745880958764,6.95554465642854,7.7135285130511,9.1554477943155,7.6362008198325,6.4760579777883
VCP,8.42110159331692,10.5348443137848,12.3149374688445,10.0421089998163,10.7666393870476,11.043637762276,10.3850792150924,10.5135407435907,10.9094811889852,11.2337674421474,10.8251962265342,11.577383445299,11.8415966748011,11.2554131843177,11.5853658441584,10.7931439912157,10.0391101786884,9.51773316510969,11.1512889281475,9.65737119451935,10.2318665910887,10.9667066657565,10.8796108916394,10.9716328528171,11.5213900139782,8.96627080930863,9.02976385922733,9.37555565203014,8.85291560061559,8.56293708044601,8.93607359501654,8.1266360297833,9.07416936776771,9.32473768804504,8.5144441921345,9.08242721754089,9.17015104986978,10.7606026575667,10.7718902397968,11.3093477793828,10.4233368716977,11.8586807835849,9.91513545337968,11.665735410709,8.89162665385836,8.03496275556287,9.26349705865334,9.1525273771992,7.73212064743081,10.8278494412904,9.19801255323049,10.6788234896641,9.52248405601149,10.6116702023643,10.6108366554927,11.2955113360906,10.1836486310306,10.1648472049317,9.91024757009965,10.1052715355292,8.45819358658178,9.12201594950435,9.51720460285295,7.63273023997318,7.88939698267939,8.89831393901792,9.34854237077097,7.55678188774076,7.82152680889038,8.58710947262847,8.3343621170632,7.44952553232385
CFL1,8.18221981391846,11.7817851877621,10.9031428013906,10.9612324105193,9.86837418626736,12.5934207893812,9.74116748889395,11.5645359777604,11.0700537302055,11.3887663431132,10.4673253952327,10.4396302592759,10.9393066102223,10.7240839400682,10.8126698420768,11.4205590593652,11.1218571342206,8.54296569715785,10.2732802385079,8.8115444793504,9.52859013329352,10.2485324226828,10.4715942466532,11.2227460218423,11.3053981128868,10.8061668681486,10.0960945756027,9.21522698055306,9.09442306830967,7.95454780165664,9.95482039809738,9.0886315836315,9.21129574088928,8.46131729286097,8.70533539344364,9.42293994509242,9.58995698892735,12.880132486235,12.0955785364432,11.6587810790589,10.758531941411,9.79262333987145,10.6601606172313,10.721083314732,7.61825521827426,8.93572295793159,9.04596280311902,9.9896592087637,8.20514060479395,10.0160648406512,9.20856113183271,8.44908482977701,9.69319769283106,11.6424087907921,9.15331580808142,10.6231526789421,9.00742129324522,10.0652516194301,9.12474889620046,8.07611307806521,8.89855156973015,7.73522767555738,8.05898001844196,8.85356078096397,7.10806808642805,7.69980313332451,8.25419869418326,6.76840853274844,7.06247524551556,7.1374619346624,7.91045580959671,5.53489631874833
DSTN,7.78616384839961,10.2949957306954,9.17639605683854,9.23942528943266,8.67997865987096,10.3519130302105,8.39139561182093,10.1316693137213,9.59529953401171,9.90228258217744,9.20756704730506,9.02952093305278,9.59024132148492,9.07219802276204,8.77775925650476,9.62177539930438,9.11969169757215,7.69699230516111,8.67700950490586,7.37050832751459,8.26981703005281,8.85698978292121,8.99560411234291,9.26757059141357,9.39312111811016,8.08743224302994,8.44801455340183,7.81457303719513,7.95453514953259,,8.35623845877897,,8.6774419771892,7.82900310265718,7.28302629795644,8.2525501091597,8.28932868853931,11.1215202461847,10.9086193641694,9.0258995389244,9.41096985080093,8.84527525784621,8.41290109678989,9.48689762926399,,7.78721246802498,8.24626351606065,8.58299376447447,8.03833023881499,8.8471319368655,8.25693399882862,7.83197991619878,8.26821404671804,9.65959876439637,,9.07809181165144,8.17043556335879,9.19123752690221,7.73812024919993,,8.47414629616146,7.60439439577457,,,,,7.60092700937232,,,,,
CA1,7.1307834669701,8.4021259392222,8.0802716125855,,9.48466404382899,8.26674159902495,8.08857945937149,8.24474785421449,7.51645274019122,10.1722158332772,7.85553235289478,8.10870626043331,10.1397628565015,8.90521169131362,8.71393679100638,7.70135453377949,8.85336239068622,8.25067906870432,7.8458780543996,8.03655701225285,7.12814672102963,8.05477925589718,7.99253663586669,8.72716606948966,8.53546309523922,8.52376542556293,10.4507209462081,8.742180735998,7.75536291070428,7.92544912252788,8.19619058431145,8.37483321079999,8.12660224604229,,7.84108790356177,7.18817086638205,,7.87249293783586,10.5348637205619,14.5600340894424,8.60735472848599,8.34929064661966,7.91277619979529,12.326056918585,7.63141851565341,6.72387317686745,,8.36468378255841,,9.00180540075688,,9.15645349404498,8.52660396620268,9.06588571851544,7.40593523439795,8.01421720367178,8.67097722998786,10.1537211834917,,7.18807016499878,10.4247907951808,7.73607357447933,7.89215754467681,8.23777177604158,8.1666641494176,7.49794485375156,7.60093459363902,,7.70664858913743,7.50870183204599,7.96913101182827,7.63795710573808
ATP6V1G1,6.73922237998765,9.69103685200901,9.19394300133481,8.42225153409013,8.58573130190137,10.2296089536728,8.50471104608787,9.60590373943509,9.26664762779322,9.0179012523268,8.11548076012095,8.77532040571541,9.04886643918825,9.08311411081053,9.24804019298146,9.64463047434764,8.80460952860198,,8.27680569528706,7.00870494342632,7.35900940926339,8.26382474343504,8.61091851550851,8.83824703625642,8.73470188305565,7.5233936936767,8.09165666351332,7.4100238027904,7.9413215160172,6.93985929125017,7.58744123781773,,7.88554838608282,6.85744150815709,6.70416805710022,8.31690241519047,7.92708377951695,10.360200183986,9.80982444034158,7.51573464249344,9.07311488599953,8.0460953619252,7.86868294822062,8.75561392034864,,7.09088830225056,7.95359791997566,7.89778904517063,7.33394947007056,7.95330543550821,8.06193800477665,7.13626133195779,8.0187972037604,9.36459886119733,6.62684097355888,8.83798928056252,6.55765047096128,8.32292118219409,7.60103879099909,7.40587248099857,7.02046275730705,6.11243996715726,8.0852617205306,,,,6.97090736575289,,,,,
KRT6A,9.52431122864363,8.2228594876619,9.84732817635906,8.89726148277781,10.6495791064619,8.45653020354303,9.49386690296825,8.55745523766614,8.59428090799898,9.42251826455862,11.2818538148647,9.24987534950996,9.95529147076477,7.69721327537898,9.93857670993409,8.58854181284348,7.84191780383198,9.99866489175137,8.41373598928219,9.88798312411975,9.36325771123419,7.99314379622421,9.51370362542476,9.75355516087671,11.0620313568815,12.4158752695312,10.9933605224911,11.5663560199509,10.8582064861636,10.1076518774051,8.020773292224,10.5828626763361,8.59497473141984,10.6639086019549,8.7987017840831,11.2302709642014,10.5793094296681,8.22603172308043,7.92124425543596,10.5307924171515,9.17389211705409,8.99309932322279,8.82795347615957,11.3047039386801,10.6464503208104,8.83756440639585,9.6270762994096,11.7823744892949,11.9043874874838,9.8758856707012,10.9340319454697,10.6819643560481,9.58041770015282,10.0400789428219,9.14403718253583,8.74981078283808,9.44809804769864,8.73173674985846,8.11747898766482,9.48075364417925,9.61338852259253,11.3830114735629,9.40433740123358,8.66603534777627,14.2136119407939,11.2299360149599,10.431575854852,10.274486476246,7.31002169850659,10.5512502189356,12.955224173194,9.51417010002214
RAB14,8.09317278740878,10.6080452978505,10.3078016455843,10.0568320174095,9.86883562186857,11.532665224524,9.63521274126169,10.6353861403981,10.9068551222929,10.3199743118771,9.84239710436151,10.7045905178836,10.4137862538248,10.7883503851296,10.8266554318319,10.8946923368465,10.6935986989275,8.24366048896346,10.1525247914738,9.90469619161553,10.1375947870452,10.6635522306611,10.0526674134576,10.5280747948798,10.3859332905868,8.86739166700028,8.67920700702897,9.05302281762032,8.48548808258519,7.80960361290538,8.66837770714061,8.08607354845433,8.53979986666516,8.81702952552342,8.83076674296291,9.24342728438788,9.21815310747879,11.6057658212611,10.5221052092273,9.18613216437898,10.3649599576576,10.4518878583606,9.9264444890479,9.39870874814335,8.1305407472021,7.92368616238936,8.70431505522965,9.47351272491315,7.65637194707239,10.571798015821,9.20296519985012,9.60529995342747,9.74966136080157,10.9794558571803,9.69579917345846,10.3624162974191,9.15715948577689,9.65829540967781,9.29974500658878,8.72904758957649,8.24675841786477,8.58139188990385,9.00407272872163,8.24705577922349,7.91588687864456,7.63728102895571,8.50185724741973,6.93248723488016,6.77075096144261,8.14843042005727,7.65004642621438,6.54395145875578
EEF1D,8.05729483741006,10.2011559192012,11.7347992033287,9.54933825996815,9.89433295325375,10.8250711118948,9.96471821551892,10.5242510705577,10.6094221425946,11.0557483660609,11.4392035655116,11.0771800465827,10.6985962593913,10.4559262007792,11.431420563208,10.6246491850791,10.6709175738885,8.42417950085082,10.7321409024487,9.74667738585114,9.90420792158061,10.6234027604711,10.8686784594189,11.4845529793213,10.626719785985,9.54922717804413,9.69162978699929,9.21034542509191,8.42180755644647,8.16258254601919,8.73763846278698,8.08377275538743,8.80231160181958,8.85050595870399,8.40929930373037,9.3158214692286,8.88069065182313,10.7220011591762,10.4010983150517,10.5078356382048,10.3958657465203,11.4435780042554,9.39376864682585,10.8294977604841,8.55295328474583,8.29029061030291,9.11842362754116,9.18114258611388,8.06884194313543,11.1074696962351,9.34575332350095,10.1791631041951,9.14959405034826,10.9286485726805,9.87603820102027,11.6050683929765,9.43620913460366,9.2729964449607,9.23726107081187,9.39568542222622,8.4357001940058,8.6121803980235,9.13099534326922,8.53464853083794,8.17737992554513,8.04683893204519,8.79973014801108,8.11666149042554,8.02800653871861,8.38164875332706,7.84473172919711,
PIP4K2A,8.67057181627853,10.8703753319517,11.9773553312881,10.2948612740043,10.362507612385,11.4418567065349,10.3339265768334,11.1696100297497,11.3318168140417,11.2763712695523,11.6652961344045,11.2340466649923,11.7282582236467,10.9001653039918,11.2348261815056,10.9460114610717,10.8003045255756,9.18352821648157,11.2288372482823,9.66281877364748,9.84893514564085,10.9056981421284,11.001081998031,10.9030009945006,11.8950346771085,9.41227637579354,9.18796345204206,9.22021692302529,9.21364000504946,8.9425536294781,9.30530681903636,8.22653558183677,9.37120661575304,9.00215433513985,8.71173911939021,9.40681593099249,9.54501556030551,10.7740725953531,10.2480095658433,9.35866209484018,10.6027496495777,11.4372973887907,9.81381599022729,11.0475751752207,9.11519178888999,8.59887696414462,9.03206491397928,9.55482243213196,8.61185224353691,11.1951434929362,9.776606862974,10.6065256461943,9.6419996118173,10.8190179740562,10.0701609733607,11.2206202654915,9.82150716018438,9.96806460013268,9.70823185310167,9.90521947920538,9.27117865931523,9.21906151869205,9.13623955718778,8.2084817954711,8.06672957419865,8.34060166848732,8.79344490697886,8.03520455835076,7.80655849454996,8.28809803787624,7.51809130445571,6.86802830848186
FABP5,9.01050191103941,8.36576798610369,8.66965631358917,8.66089299909191,9.09838454836332,8.87029977057977,8.72048848233487,7.85443597736934,8.16813201789478,7.88258621619947,8.7670849859919,7.54014904279035,8.31289208541469,8.46080438772348,8.66183482374301,8.39565596203878,8.2291661071041,8.50010707336472,8.24383140591511,8.04871708772827,8.3965964513406,8.61193151142069,8.95705331670418,8.68885924111881,8.42614643125099,9.34673848771724,9.06188362575686,9.33294882188299,9.11004482921009,8.27352000059671,8.11941052299017,7.49407574708155,8.28356201670108,8.69006265101899,7.99305990754981,8.46824999043686,9.77315256951996,8.41184761355266,7.124334507432,8.77947506079396,7.70864670208223,8.08945650196425,8.71866096460579,9.27255905043619,8.91242446755679,8.15413433109099,8.99184298007995,9.25763221801717,9.50135652307446,8.69199406811906,9.89762217028346,8.96030319198249,8.24299133024677,10.0326898002229,7.77006195536036,7.90054109416336,8.377483780209,7.33578944433784,8.02576826802624,8.94997117936566,8.736167813241,8.85137980074211,8.76515759766735,7.93527911810157,10.061026960365,8.60172724000491,8.69777793846024,8.94772712937862,7.99441597151077,8.56888023187543,11.2531143654182,7.96852248041005
MAPRE2,8.64856985231392,10.4037869962729,12.2501686586232,10.2775966255775,10.1182620908013,11.1254071327641,9.96223213695684,10.8201476644231,11.5456430538735,10.9226116311266,11.6043700858812,11.2686948188549,11.2874979074219,11.2203058429053,11.2793176172169,10.5945220710413,10.8471346229834,8.53608564189986,10.9164735064866,9.9032925860184,9.75927396401561,11.2316477433215,10.9952665588257,10.822896090813,11.1478193370452,8.91238425428848,8.70077871164635,9.12710305552206,8.41791889468,8.57507582307326,8.64383128934148,8.06603955552689,8.40038290713,8.70567087777248,8.30950407090534,9.14941261168447,8.96891159317787,10.0177566864796,10.2295584345303,8.3705056243177,10.571512309715,11.4644618778041,9.47600721663637,10.5145451138474,8.48065809789068,7.99116868865629,8.70337557985647,8.97693492297802,8.41105920477285,10.9526938320641,9.15724273735305,10.0116942441403,9.33149566798277,10.4881982977175,9.9823613915148,10.8401608509801,9.48821911634531,9.73095188763806,9.62211955364898,9.75648104676305,8.64689043240953,8.6081659491221,9.16801960242739,7.50088464668433,8.00116850727296,7.57283959083548,8.57750123960803,7.07336442113937,7.23403022475722,8.01983487324928,7.3873825463603,
MAPRE1,8.91091820325296,11.1454869068276,12.8846168233054,10.4272955115397,11.0607004608779,11.6029817374914,10.6181132792675,11.5278360227993,11.5092274329392,11.6291388379216,11.907674768823,11.7100857014243,11.8527056278436,11.6005432300112,11.7861706845896,11.4350385265246,11.4677813428303,8.90047858773713,11.5537360657393,9.97477801860999,10.1885679349487,11.4599129789078,11.4633289712772,11.3650488440212,12.2256018933443,11.0604647752071,10.7679260903615,9.72947018771691,9.23218901113701,8.66691859160153,9.49948107166017,8.23348943814314,8.95393863605471,9.10958662091068,9.02004334282387,9.45058388572951,9.41717165463473,11.3785449499219,10.5896576465193,10.4171935977018,11.0128029970742,11.8566307707369,10.1840271933969,11.5877503698999,8.81707157529258,8.73794009563283,9.48307209322233,9.78599664661875,8.50544265315531,11.8614838280044,9.42908341040278,10.7168329985301,10.0672513935589,11.4169177734014,10.3209242493581,11.8829118356153,10.2352839130537,10.5833599822017,10.0878987072492,10.2931067444749,9.10974657748668,8.95519807754851,9.40597809326598,8.46399165752174,8.08044015232975,7.99508374565173,9.0343479922303,6.62137800061885,7.65584239714475,8.56157376335773,8.39598610769104,6.49218507718871
