Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
BAP18,8.32807480080769,9.45234257466251,8.21832012290974,9.77727066598849,8.48905664370192,8.50065673014188,9.1526772479161,8.87714122823517,9.27043512398175,10.4147722147131,9.48736492580612,8.38504222647424,8.08409415209765,8.75753317469502,10.1057183723707,8.8282432015223,9.80468192018028,8.58377943199811,8.53319497538595,8.99293335302965,9.1069113774627,8.90384762147889,8.82492444177491,8.60610467521986,10.3661314165866,8.38826804414394,7.25484308733687,7.61127163454585,7.16765827550726,7.80716246179976,8.82624044526177,9.35704881194093,10.7991840645585,8.9616057423072,8.15588362485085,9.17718238387685,9.47692892062671,8.76335306092223,9.02320860620387,8.98899363180841,9.11400920494644,9.39292668546767,8.60781461428299,9.10229583235816,8.69107153524623,9.9123605016686,9.22278678511963,8.60720950685548,8.59748918036416,8.82971420790235,9.37687180629781,7.58145334961026,8.62819677436095,7.73105628176973,9.20826555210474,9.28786442882498,9.0346078130233,8.75807648757874,9.4583159897884,7.73753449934578,8.4001262831528,8.43874193360083,8.73910154487457,10.082419759733,7.88215659580097,9.81301468044509,9.1184794032431,10.1846029437186,10.1977689764377,9.34390141135635,9.67274323374433,8.36433036805525
BASP1,9.85632965138178,10.477845802467,9.48780686629819,9.75073766472468,8.56510910495501,8.8083356969199,9.14833031824441,9.16123246685614,10.1731004960503,9.58601464710202,10.045189370384,8.61521146332263,8.74672338896529,8.66815330717288,9.26490073937121,10.2687270622877,9.67123496884372,9.9795331589893,9.23723944286972,9.65420205615032,10.3895256148606,9.08672401518762,9.3752346638326,8.53193946120961,10.3062408648495,9.21359924313237,8.95572164165771,7.89552854413082,7.24130044336472,8.59958366816099,9.54584057162688,9.63720913296951,10.1068336885156,9.58415283018354,8.15860151039806,10.1045046321327,10.8941112594756,10.4883456440501,9.14252241041995,8.81546702902876,9.47411506689541,10.0362923466401,8.44015603201363,7.83860936829483,9.93754283583202,9.51217684014994,9.84971279080879,8.86061785451215,9.41945857812221,10.567739149717,10.6017051017204,10.2296008850415,10.2204061924077,8.70018627304885,9.1612762599264,10.8613795049101,9.98257916219927,9.51951496617603,10.4697114359436,9.44662278470036,9.4203165353187,9.08878636420364,10.5507936807697,10.9833735404378,7.83394390555467,9.69330822885028,9.62572452897062,10.2443525097279,10.309292959038,10.484301741364,9.80824219684017,10.5715241991305
BAX,9.86852714049589,10.2179493332279,8.05921228175574,9.71513655983254,8.66972844990752,8.6564843730597,10.0225031143256,9.9206619735783,9.84070722127081,10.2728135676545,10.1858375122394,9.77902286125841,8.20180805379995,9.05212622528835,10.2255465862646,9.87255220996145,9.8960035801774,10.1405085454379,8.75651878984079,9.63590768591972,10.6706471794363,9.80672381753175,9.32900311901141,8.71572099926668,10.2387360222087,9.26378211603403,7.94038598733859,8.52974593769493,7.66571538716394,8.72953246310157,9.59509957418392,9.94516810815214,11.0741471328487,9.71989516630783,8.12757539053499,9.59274211390231,10.0658876914085,10.193170377788,9.17583099765086,9.29306773970487,9.26045352742157,10.1560790108006,8.35548966051276,9.33428566206427,10.4554871642394,10.6720922096483,9.84244420011153,8.70405270016974,8.86954781478711,10.1113478765314,10.3066811579601,9.5097227929963,9.80171009909732,8.50888764658356,9.42728941846834,9.52896451986431,9.86111581827117,9.33615732425452,9.34972733576515,8.92687367964246,9.2404850494277,8.94139641165122,10.1979901026624,10.8934982034037,8.54807260248052,10.0412627518575,10.9286382506926,10.1308336708247,11.3065084137123,9.8736429472972,10.3877397242736,9.03495507324455
BAZ1B,8.06710207719468,8.28741771067476,8.51626300724558,8.50172183380354,7.68598326881708,8.08000044585297,8.18139997995418,7.9922269349728,8.33194312533103,9.11959490012395,8.73998516600407,7.95039523742506,8.11058195109826,7.84138771856551,9.07188739130614,8.3011517694715,8.70754902748798,8.32415931288735,8.0144360179711,8.65801383691141,8.13875748064049,8.22114024878143,8.54277727550063,8.04858437097679,9.0937149891783,,,7.32414346225041,,8.34451487947127,8.33237743272946,8.58177355683743,9.517261623632,8.27551339886784,7.7086411726553,8.73255904701401,8.22118468649304,8.26140582128914,8.56840486058461,8.11365632170233,8.2919175118071,8.53251581342951,8.09218446256303,7.70940186019108,8.23353460715648,8.75495872411955,8.72663907694801,8.0013988731697,8.01898146594637,8.24171264131632,9.01001338381226,7.57313736043959,7.93286806873359,7.36127833654593,8.21835101093237,8.6638118654503,8.28628574377867,8.29651941230778,8.74402955219819,,8.45841090223605,,8.63894279928915,9.15962179814276,,8.648062577938,8.62535328920652,9.38530516634097,8.71151582900528,8.67775816733932,8.38932349217511,
BCAM,12.4282483077285,9.33818494612889,12.9777818672535,9.75233377534628,10.8586191633674,9.90091316876424,9.27874769377227,7.14960999893499,10.0826768377714,8.46614021682557,9.62061702602404,10.8585406544848,11.8683409635626,8.99947043568414,9.70893799212498,10.1713151486714,9.63717910584575,12.6054974042678,10.9075498069603,11.0658777010568,12.0785952069541,9.93268589366805,10.5154681560814,8.87026693365892,9.29255076320099,11.6796072792734,12.2129759279929,8.26568812986522,10.9052121489447,8.81529952152854,9.33210283517515,8.92959981812957,9.63728774799036,11.2400025018639,9.63718201150918,11.258252932955,11.132347343224,13.3050717681046,9.19434108730137,10.6885046764006,10.9194709152737,9.81946378659755,9.70486320005015,8.20692816648328,13.1388694640895,9.47561258242861,10.7739235261006,9.83929927595269,9.51479892427125,7.48586307304008,9.02767447350872,11.4393477585115,9.24758417010388,10.219656610355,8.87851384783034,10.083798788514,9.259345773762,10.3958461471602,12.0395018398213,10.6176876943174,13.3334690361871,7.26813179195504,12.943703963243,9.90997200632197,6.84171792935287,9.81806131996225,12.4666359372328,9.91132255187102,9.19855883066805,10.8149651918435,8.42844210450774,8.93799167587774
BCAP29,9.72775625133189,8.69097273659323,9.69001459336624,8.75217962801743,8.59128497662059,7.95226848893296,8.37634245698944,8.45173908304543,8.6070321794089,8.3915095102289,8.82389392831512,9.08040033507094,8.92265346073733,7.92682581413151,8.68230620567703,8.29105249908044,8.47103780930282,9.71019594471839,8.13949474366556,9.32546068535896,10.0719061098392,8.61638664059844,8.54042224385195,8.30304611295576,8.97069982570991,8.84148043672189,8.69415005756683,7.49805598293241,8.66590417310885,7.97914866749668,8.31137759375271,8.59174383337137,8.98117192399729,8.76515402679482,7.67528310706596,9.22745757718767,9.20336586382651,10.1308887200653,8.47411759275107,8.07048911898708,8.54585494331466,8.76739645173081,8.42606034381788,8.02645581539623,10.1240542561428,8.97725364858097,8.91381098149386,8.09202872638619,8.17854716284675,6.92153692111353,8.57014328842927,9.18053318788858,8.89220846214725,8.07453609284759,8.25088499343631,8.22893657172827,8.73321509730458,8.66409846943325,9.19032092542438,8.38401559356584,10.1854698001821,8.22873460713686,10.1359624459418,8.76177907972599,7.52039452100027,8.68810959381146,10.1275964204242,9.0614503818073,9.52116665323759,8.96695335278467,9.05912559126887,8.19070288018806
BCAP31,9.6235938076673,9.4197996618671,10.4451977236085,9.91991327758626,10.4615512382402,9.60545641984289,9.80536884807604,10.5337072294159,9.84076539925101,10.0792217439535,10.0997460318127,8.82706327975487,9.56148011286144,9.50321027682587,10.2268534476357,9.22534885297699,10.0414754479149,9.86569821234144,9.35552080310678,10.4617210987755,10.2059197431578,10.0746771197365,10.2362084181889,9.57065065489717,10.6667828201498,9.91208639010149,9.14068925572249,8.37242318249337,10.5987521379818,9.00672909782816,10.6965203937806,10.5885508423565,10.5795957282921,10.3738578440365,9.54324712177669,10.8004915727059,9.60909612583665,10.2031914552735,9.78446459950467,9.25185314973261,10.7774358253581,10.2513297526338,10.5968572582018,9.24201673982911,10.0786118291176,10.3985672466019,9.85707864668936,10.0323817824,9.81299329687465,9.74838221131221,10.4164115183595,10.0723224148923,10.0524550340538,9.16901245680466,9.49217095250951,10.838862899027,9.73676359745549,9.17440757738988,10.7500749180005,9.13648902425886,10.1654234212806,10.8863424475584,10.2056441862157,10.077617322368,8.90209960592157,10.3936831262435,10.0425412709629,10.3723031778228,10.8092170222364,9.98429655718451,10.7501395979959,9.84357357486969
BCAR1,8.13271418477085,8.61070943556275,8.06299320739671,8.1262631149354,7.98631333371967,,8.1736286097582,6.91171520685605,8.28242079621134,7.67641595258852,8.15827882631839,8.75877473753736,7.73052516592858,,8.32361185249112,8.09964436764419,8.1007351214436,8.76956051730868,7.15522910702183,7.8885193326936,9.0881156043655,8.22757731959646,7.99236545495271,7.62427783958402,8.46816227401634,,7.7489177367168,,,,7.90028868133753,7.78813201629612,8.8012300195069,8.12273701146704,,8.42088739740883,8.24251059306311,8.57856763526772,7.82874507197747,8.2587106991389,8.0687271717841,7.97206894254613,7.3401046838465,8.23042419074483,8.61870686302814,8.00355885185497,8.50952838359844,7.36585391451972,,,7.81021764356281,8.34309597526762,7.97025545726755,,7.84730118990426,7.78032969815791,7.78171391605496,7.96523776905725,8.3216112711468,7.74752286723343,8.77101312740492,,8.67369771561778,8.57180496666029,,8.21133407967545,9.36446575117411,8.22668848460517,8.18787453253224,8.12484286051692,7.6992174749181,
BCAS2,8.21882871190176,8.64777102415662,8.92226256856827,8.30740584714331,7.88018974265594,7.91233916149487,8.86296645556646,8.48212085273104,8.86310147012642,9.70708253549954,9.22539346812021,8.13445616411865,8.18637421044608,,9.59080368929701,8.60618655896241,9.27033084398261,8.41405535887437,8.41538086066076,8.90170112585392,8.74357474262538,8.46803542973987,8.73548124395819,7.94224728324209,9.39689937250203,7.41802247991534,7.22101764959121,,,,,9.05806731398922,9.81337418099751,8.75099865326182,,9.20093142615318,9.39412567381534,8.63815946587688,8.71341227622284,9.08144692498633,8.69472743796744,8.80464506006315,8.13336763064738,8.50224846031914,8.55764937160732,9.21887591068887,8.97028256672597,7.81315325386973,8.44190983683952,7.49048643825262,9.30500631847634,,7.98968524193782,7.8447190293307,8.67357600047966,8.90572024054406,8.65332949290007,8.7577514050045,9.26444843939393,,8.65480566424667,,9.03448904911613,9.6760644785726,7.32216831967608,9.16178248586035,8.94313149876987,9.9149936855022,9.19973492187409,8.4383214120457,8.91215379472797,
BCAT1,9.49001310639386,10.85492689157,,9.28845669977423,8.03690315548134,8.03803747905619,10.28459304207,10.5691777504385,10.099008239319,10.1839961829283,9.93915561455875,8.47695218858474,7.95546688431631,9.58963397928259,10.8356235542983,9.93362626250673,9.75697791323336,10.0408309893636,8.1014435057816,9.41525899687213,9.88081436172715,10.8748294694135,8.51512051396672,9.4324307940815,10.5244413990753,9.0133669229505,7.32223479950017,8.72373256595875,7.10637261660948,8.13292840151131,9.89403522604266,10.333647659524,9.3065087569983,9.33464375759273,8.17396280622615,10.4099901716388,9.74148731942594,8.25444607855423,9.40657676148517,8.92428102453048,9.36762016894498,10.1383010715475,8.87761091383115,8.06890315589275,8.31115853864971,11.2199789693307,9.41188346700054,8.33324144591088,8.91566108236128,9.07229334657775,10.1247509592553,8.00873896947852,8.89588617631792,8.83419585399561,9.57026223375366,9.21444828880854,10.8539138562021,8.90934698513684,9.12862503491266,,7.4532399436458,9.89751616822959,8.00101857366448,10.8401944975006,9.23485612437715,10.5243960922646,8.69492401385548,9.96433330522258,12.1154609780047,9.52420822099047,11.349784335533,8.89139727275756
BCAT2,8.59305529581816,8.59802232459044,8.58221047328723,8.54916368307751,8.58907607868672,7.7420990574558,8.79336964515832,8.15230235397112,8.95052980380331,9.78384933568735,8.90665822600479,8.18502584221253,8.48259466073227,8.1013757993636,9.40136494554945,9.20552387831795,8.83339754424184,8.92952187563608,8.05370890734244,9.21040675191998,9.62172454394595,8.69062075710513,8.77151615019008,8.07277179255579,9.07610977752469,8.84566953563267,7.84825971685506,7.4109192689447,7.5313759708934,7.85571631871087,8.46581762567041,9.23917282918397,9.66525499654874,8.58196183877561,7.76230817297909,9.57113252111326,9.38724765010938,9.71134107998584,8.49967082802888,9.06309251106653,8.55123289912285,9.28789531080657,8.01067836021488,8.08395771099448,9.39505672364708,9.04509591155875,8.97509001183855,7.83346976581029,8.24874203760747,8.23861447779642,9.15706560164532,7.85557400513542,8.31250376637196,7.76289241230066,8.87880772983704,9.16781621344102,8.57082248709933,8.6298828917564,9.34738961288017,7.66969413114422,9.24417284144003,8.15969546009155,9.15647460812708,9.57997388057949,7.2522132844572,9.26643427837291,9.30304400223586,9.54213242507204,9.31101253573429,9.06176577729301,9.11200959159643,7.74184032554892
BCCIP,8.61993535574766,8.51295621559892,,8.26201051792172,7.8492458298325,8.04492193874541,8.18329339904231,7.85941790620131,8.14421656541636,8.87372341809359,8.15707007048113,7.93648358369493,,7.7641994184349,8.76018478160023,8.10174734058931,8.57808927861215,7.88341663005631,7.64048729379781,8.17419331642076,8.56970438682839,7.82812494432128,7.50362448751746,7.6662469364406,8.30362658624103,7.10216571188189,,7.64314751398369,,,7.60305781815654,7.87529242332511,8.98942667376915,7.48676490498148,,8.3221257723101,8.24124275559442,7.72192828432602,7.19419383480678,8.062393387695,8.42233401036157,8.44578911869089,7.72817231347438,,8.08267166048154,8.47411311582459,7.75185866137884,7.66167829936164,,9.38227403596314,8.00886996071143,,6.19624104569597,7.51189198061478,8.45613774602257,8.35653649851416,8.04164006905487,7.69740589792206,8.00394271261136,,7.88851458264859,6.98908996093865,7.95234811288054,8.870719632768,7.30616919497244,8.93696758613072,8.53778889224024,8.54571572468007,8.65677920696528,8.28488092044343,7.91775652092784,
BCHE,7.20509898442699,9.77280406740984,8.4102817807062,8.4052574716466,8.66472365672435,8.30054172298172,8.75469093827576,9.67478244485771,9.44957446763286,8.09323972519891,8.97226927406971,8.96809493928069,6.51347869108483,9.19184218823565,9.18942815819334,9.95032476149109,8.53312992980452,8.98054245181087,9.03229018429878,7.88828630432206,9.08608686025565,9.85744621618481,8.54019996264906,8.88599887224922,,9.80158917781982,5.41778739873623,9.67756353422423,7.82763063704622,8.75738987070427,8.95406074450125,7.80496791327427,7.63345089167119,8.73668063949366,8.23519933448302,8.77598647431491,9.22519534388304,6.94551124007794,8.44061400086852,8.51925512105784,9.0261815369683,8.35044370206802,8.48793371494691,8.01963584179661,7.74078468222252,9.27783222013952,9.02613709898335,8.62911516961448,8.28015267148318,,6.72132442587713,,,8.70119138248674,9.40246810310968,8.39284870752675,8.30584221988764,8.49733390799431,7.66367312061126,7.90517466348462,7.07395410209868,8.8392733264554,8.90165312532818,8.18217156215098,9.07644005208573,8.73203010470038,6.84656530616604,8.61638442511558,8.20915373810993,8.7407624222676,7.96924326634514,7.51304016097004
BCKDHA,8.93180982869255,8.29981573322778,9.2640387677174,9.41351486958027,9.27249666159954,8.70052502698046,8.74848423613347,7.53001367010537,8.89317162298914,9.91255136474853,9.16730474539903,8.59562659801601,8.84896577844578,8.2491331393486,9.36328344991148,8.62122435146251,9.17546482528605,8.84793188025741,8.48606621675347,9.5488625967226,9.21781644552233,8.52610876027605,9.03473689898714,8.50517974183012,9.36793942823614,8.40728783340332,8.36546118457297,6.94750655060908,8.45874428576908,,8.58252633671299,9.47006721573956,9.90160214676732,8.95614017445009,7.91209052392685,9.99284835084582,9.05117013884154,9.33561391312168,9.03833621802331,9.01073237141736,9.05425624589853,9.48428007672334,9.18383466949429,8.1023918813624,9.46660758578025,8.93970751489741,9.32307273368807,8.55179966832388,8.69190140832864,8.35204622859098,8.98867829235264,8.58860344829784,9.0697750201176,7.66956343833784,8.46893297556741,9.55519342423007,8.53879945215637,8.58726985466248,10.102439692068,8.50782795681724,9.50469875676416,7.26468401323645,9.49395770535222,9.53403453224745,7.49368176467732,9.02084418440531,9.3554430699825,9.81099713069618,9.45865100443424,9.42032808878464,8.91801734126229,8.15345456234665
BCKDHB,8.99827699108401,8.47405359957918,8.53641034454809,9.34260493057774,8.98902784543266,8.33633694146158,8.61949732185176,,8.71210037053056,10.0436386404852,9.07976383331447,8.59741835082006,8.85839823616455,8.0429210452243,9.48169384308251,8.54061148297499,9.03562683613044,8.94219239211187,7.91342391937816,9.5667270870084,9.12462058626511,8.33205339268718,9.08759826970763,8.35293563541149,9.36324006548147,,7.86854913852858,7.25208378490237,8.10615059809592,,8.19310687270209,9.35328276681974,9.95492842461663,8.67117712468248,,9.93874620312087,9.55923998429113,9.34248608048621,8.72558775674326,9.19557129827378,8.41187479156828,9.59114418994608,8.2292552710735,7.96639019865317,9.68159111644182,8.8870737939669,9.32871069050185,8.15135083135481,8.21834004317015,8.226624654467,8.93584200169877,8.82445914129602,9.22122312940781,9.78433532049546,8.57349725335616,9.03765100619403,7.97011310884536,8.03635154596961,9.68986855838152,8.14293511399774,9.60744619787269,,9.27436185950918,9.4550144407936,,9.07951808201902,9.67071065396401,9.7059407544072,9.53114198792576,9.00613542470693,8.90463142847841,8.26102807354938
