Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 25,Sample 78,Sample 83,Sample 70,Sample 90,Sample 45,Sample 85,Sample 17,Sample 22,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 20,Sample 51,Sample 48
TMEM175,6.72520064056049,6.90239806496086,,,6.82825354875096,,7.51781241393962,7.61899245187299,,,,,,7.31506601284511,7.20571597200199,7.37831628047567,,7.62543932450031,7.21270938488548,6.61525969319894,,6.93347951440852,,,7.0260912725068,,,6.95306485678431,7.15601545374815,,,7.32483308479182,,,,,,,,6.63187775539511,,6.67486510187801,7.16214652182049,7.41207524714364,7.5151723445036,,7.76568811638408,7.24020955298889,7.07527459511261,,7.51767165663594,7.16771281625383
TMEM179B,9.12186744828791,9.83301315782971,,,9.80422291341466,,10.0576061733956,9.88213814094739,,8.75060484868903,8.8290052890639,9.56191666595404,9.26061493336976,9.90214563812674,9.38193567324599,9.72404575232036,10.0413235319393,9.62999343537135,8.91529044179838,9.41649260869261,9.3176834479601,8.61259141191463,9.48567889886387,9.11201603683572,8.92848173546689,9.16014210831129,8.71758697801695,10.0168444166364,9.99290409315764,8.48867625130777,8.68980067965236,9.52650849445767,,,8.90120364124282,,9.60960009554681,9.73419816117244,8.60905957897112,,,8.99437914078934,9.90092396452199,9.5651087106837,10.0073571244008,,9.6506761621604,10.1220991569797,9.76873585434513,8.96560851981593,9.01946701288093,8.90991430698644
TMEM181,,7.48955347417386,,,7.36346252397647,,7.75101572856259,7.32945013477522,,,,7.24551667772751,7.31860141937265,6.9589746248652,,6.85782962347572,7.50633505781692,8.11768094598297,,7.37889290839548,6.95419106046765,,,6.70176089197172,,,,7.69219502572143,,6.78937622428418,,7.20020952969113,,6.66896379940555,6.97094165463119,,6.99648014789658,,,,6.29995281433149,,8.1365795557915,7.52564567331049,7.89335398049031,,,8.01535277033629,7.42962885499356,,7.64437722462996,
TMEM192,8.82625888141978,9.43098826584108,8.70071390042946,9.32451976828872,9.62757633826936,9.26476977213421,10.1240531713432,9.90933790110723,8.31985440518774,8.47082996846053,8.96563182479703,9.20268805900037,9.20895810669555,9.35895665839313,9.55183926537168,9.55052876693211,9.62442891716853,9.61170996070078,9.1807461291524,9.51708394478085,9.37824840209009,8.84921369475589,9.50762266568863,8.83704191702586,9.20030378525545,9.81349300488097,8.34983506256527,9.77455292763623,9.56442732992156,9.46660760119346,8.47292465751729,9.71051908735961,7.91883800946561,9.49655167528618,9.12565658865454,,9.34516347571345,9.88456304759645,8.81981940232029,8.56926224582889,8.10508774102402,9.38500084972098,9.36990015682482,9.72524478773813,10.0877893003601,,9.57556009568297,10.1500158109953,9.81190246770534,9.33557350835256,9.91790029421487,8.43477414316785
TMEM201,7.58317933903515,8.64383872696704,6.77951856817876,6.65829431989454,8.39516241437281,6.85237342235321,9.56583479010327,7.66249076294402,,7.09262505884598,7.24296730400484,8.27476681245431,7.66221346445918,8.62721166766514,7.31400544531314,7.81183845661042,7.00840052914781,9.33057501450219,5.49280970416778,8.03820109966088,8.84820623312498,,8.18372173171138,7.68713976918331,8.45376249351931,7.86366480798782,6.23297138357062,7.20040452309761,7.95345240424912,7.81262652254311,7.46994733702871,8.25683840523163,,7.75815721424526,7.67669972570443,,8.28645962184064,8.66172829719168,8.47026003544703,6.76377862445016,,7.17642243739146,7.24979095073104,8.38870103225458,9.51426997295142,,8.51326167082066,8.57048280356784,8.45256715604297,7.16347446244434,8.51810288020383,7.34732171697422
TMEM205,10.3080171658405,11.0858470586271,9.18844640854515,8.90366077781652,10.5796634447853,9.34771901006716,11.0736144013195,10.2528051681528,7.83942862996209,9.32818385043611,8.86815593144632,10.0615362680308,9.70357190269361,10.4586982542171,9.48237388027911,10.1710877284273,9.62943441795556,10.8617171961441,9.12317861127673,9.83803466015805,9.89971516541836,8.0551179365332,10.2881100124793,8.79816142724151,10.5307199515471,10.3795857583196,9.32149237318403,10.4006709823418,10.4867298435166,9.09140065112023,8.7651451053174,10.0631693078515,7.60757698106702,9.95161110322462,9.26991241418934,7.46348495618642,9.95167660535273,10.3383079473852,9.01091222518394,8.60338827539215,7.62465715113517,9.61402551704183,9.42344483661472,11.0808702679297,10.038063982506,6.30043132279836,10.9566724018172,10.825216196461,10.3955588818916,9.66159339235752,10.0548956629227,9.88848529942419
TMEM209,,7.88103566733976,7.50465170814296,,7.61378586748701,,8.40066068335121,8.09367664632047,,,7.90135147184774,7.70112964683652,7.22904770416176,7.71713545717305,7.35364913957395,7.40691548425137,7.70961491800815,8.39533720216731,7.05673372728777,8.28845618268407,7.43581092070324,,7.57814882635599,6.78933616456232,8.14445414884755,7.53979300996415,,7.6102987374362,7.45474561070313,7.69332062938553,,7.7529749651273,,7.39517454804221,7.22070316666689,,8.07968459657847,7.66661495472506,7.17770480115868,6.90584823879121,,7.25767580938312,7.31067949173757,7.69779190628682,8.37798521010398,,7.81081759953909,7.80985996782795,7.67870321830663,7.32404997828319,7.50638028665451,
TMEM214,8.0371533926193,8.34074635790132,7.88877524427222,8.05934630761887,8.91425343791741,7.92033262056806,10.0730027249582,8.62767400589236,7.80176422517939,,7.94865227232508,8.55580540862492,8.22500174081528,8.61710123666489,8.68806520384578,8.68763367719784,8.49852491698813,9.81612786044149,7.84153225493585,8.61928557569555,8.66494570284392,8.20654643760138,9.03918321388916,8.18828277021385,9.02732354651685,8.06370781257511,8.28968407567769,8.69786543021598,8.53896308999345,,7.71842266274704,9.10368658155295,,8.45963561101643,8.50529705922969,,9.1243706456979,9.36526456467932,8.00476031826288,,7.57330626971511,7.97680938570976,8.44492064085375,9.75714877795521,10.3072830962878,,8.6588203557132,9.41243279521317,9.16190494052987,8.27819312548511,8.97303797111433,7.75898698669643
TMEM219,7.72827182167387,,,,7.51838498387574,,7.66935014289484,,,7.22273615321532,,8.02913136416047,7.42964886832668,7.74090278298414,,7.25820715024817,,8.02971093913465,,,7.48410354500225,,7.53342920782625,,7.50547199758822,,7.09189533311846,,7.18948564593382,,,8.0042106394619,,,7.11504021021291,,7.03643303101524,7.33003580399836,,,,7.67320645016434,,7.58191662357628,8.03429013967853,,7.68585952356087,7.86162383023895,8.0719853696086,7.53989017922031,7.58299365024286,
TMEM222,7.73618539904202,8.18238667437677,7.7199822824841,,7.82126071896818,8.24853074255018,8.62486971544553,8.64352138421462,,7.83133295930422,,8.16243108744945,8.01764553976727,,7.81456376314071,,8.28456593572013,8.11402571211902,7.84630642200598,8.53679469944298,8.4376224268126,,8.59217974221604,8.34521146326104,,7.91459283854652,7.31499329787246,8.34312024888029,8.28573957866101,,8.10696005470259,8.0427411493979,,,8.23994248271689,,8.01874565186547,8.08528006609012,,7.8426382572768,,,7.92267604972458,8.13315763677189,8.41410141628901,,,8.08856057360885,8.18449409537939,,8.39939714663833,7.73947676620885
TMEM223,,8.38238905878132,,,8.03384634645534,,8.71027675841308,8.68649272926356,,6.67401210815656,,8.3287776963627,8.39629283824273,8.64290453508298,8.45093685617245,,,8.51038818340313,,9.14623595936428,8.2873416810589,,8.37411497153196,9.00100587176795,7.88352358731905,,,8.4399550173242,,,,8.96126920382907,,,8.25451539105865,,,9.13236453177216,,,7.74322697234755,7.26255877741884,,8.18641383324649,8.76176318064367,,,9.01394000987352,8.39677830144769,,8.10900046218218,7.14695315734917
TMEM230,8.55205768227773,9.22037982082241,,8.57799259861503,8.87873635955446,9.15378109452846,9.72320569763049,9.59715498229605,,,8.21979335947496,,9.89235314192137,9.18163046155842,,9.01520579968733,9.78178360051625,8.7721703044797,,9.78804250181023,7.96398146241153,9.23505124044526,8.97041473849861,8.82128112116792,8.51424394493756,7.58583441577767,8.19382358281207,10.0054448904622,9.46431646071681,8.86864100090277,,9.24746234453596,,9.26910881162551,8.22721542040223,,7.89965822590118,8.75815346702671,,,,8.59287145822568,9.82741192810713,9.30949544011713,9.5488629756802,,9.53288319848741,9.65267595011957,8.6513065319729,8.8658295779828,8.73967215203844,8.30732675456906
TMEM231,8.00812949637681,8.68585397925516,7.88031945280962,,8.09460533158894,7.40909337510124,8.33668240232985,9.18198523613435,,7.39978901167513,7.96191904114252,8.7811953789886,8.63863391421887,9.18971756877621,7.83740102049888,7.79005710575297,8.033726828207,8.62740744566232,,7.96710358840086,8.9061216997174,,7.88495817816041,,7.89706674684289,7.73826297622455,8.19332831325004,8.94600245643852,8.78135108207608,,,8.68477928553687,,8.01266861148255,7.8798016781792,,7.55800499997813,8.55656722773107,7.53763802108576,7.34536136819555,,8.0719243635897,8.03467390733334,7.91837429783826,8.31656305279677,,9.34300978913554,8.69092232699893,8.67587357387951,8.0246804574765,8.38911984797461,8.5680780561765
TMEM245,9.49790624333097,10.3874650479732,8.32422258232588,8.1589988482314,8.53647507713603,8.75007275809002,9.38611899702347,10.0451439264664,7.46320195890183,8.83427378000449,8.80699922138529,9.70190266002147,9.77207541204797,10.0815131218212,8.38499449623706,8.93781462714864,9.5342204142077,8.93419183615022,7.87493627235346,8.43768174363633,8.56781394895749,8.81883770873003,8.45927833959131,8.01961392955192,8.90164447514045,9.17569016471055,8.28673380366526,9.71255760702095,9.32949463654138,8.82083587999286,8.37024974726602,8.66584861355124,,8.22372643666789,8.12455945025159,,8.87568831543723,8.95288200234672,7.93904311144875,8.31530694573283,7.50288952127509,9.07625249022681,9.52024404323974,8.95631418853715,8.85075608772173,,9.23832490608469,9.11113957373585,9.08816577568358,8.72407973881396,9.26113924735287,9.00238032124125
TMEM258,10.0987755392593,10.8784772758024,8.01862136857555,,9.02314385372748,,9.90734398765659,8.99419892553216,7.25355096570382,7.81935043429002,,10.6435161031485,7.381092794997,9.6691021418504,8.61772576132294,10.1807514748864,9.02721529659369,9.00948368517482,8.65663127718054,8.23666042109852,8.65220138545336,7.92889292170957,10.1038583420296,7.69293943171411,9.50291381007376,9.85300030804,7.97493081479874,10.4304730589481,10.8948187929129,8.02710407058502,7.1259170883377,10.2900348590008,6.98940840668865,,7.81195727153009,,9.69654041694021,8.77053795384772,8.44592325910268,8.43988877295147,7.41751385425803,8.94919476679399,10.1688441591524,11.2975999942761,9.83468297150455,6.43820404131928,9.95594285685082,10.949010082186,10.4112685081673,8.74883104804312,6.91343611821817,7.7455571227491
TMEM263,7.86186393493721,8.80089058528284,8.72460674062649,7.48243933409189,8.86402482224036,7.78539076291176,8.89560532786822,9.14584654715242,7.98030468885246,7.84991487251416,8.21314688175236,9.09423671758265,8.93942683254725,9.21841413683854,9.13147063243007,9.18702232334913,9.08163814131267,9.01039249145049,7.69919734585455,8.82804610004207,8.60607545760451,8.6043380694982,8.65896133296633,8.62437740112477,9.10053227653686,8.04210743754128,7.65021264407568,9.75119290463727,9.71907772850354,7.9329985690813,7.57380249722535,9.33906245351612,7.96389087656035,8.26887376931506,8.09518299311291,,8.45297352487329,7.95650328594663,8.13009727987576,7.97930986874572,7.94531652743496,8.43929921614957,8.45440810841421,8.75454637431376,8.98016542501994,,8.90400180034406,9.31270591527839,8.53141220985038,8.67299551065417,8.39039009855828,8.11266275937438
TMEM30A,8.53074114131297,8.91261121579173,8.51115771292251,7.53074813821695,8.38408994476914,8.41104802326356,9.14056657176023,8.93716197309603,8.09754933406021,8.63534156536371,8.2438037863128,9.38354598793716,8.80216761000713,9.09919718253344,8.63746760439696,8.38862557245918,8.89656211675105,9.48627032439363,8.42190320673772,8.60050265633284,8.45053147334173,8.81421081549643,8.52569379952671,8.48899676698061,8.75898324195965,9.13459225217783,8.66836797727167,8.7377669086015,8.83978310914603,8.31217489807005,7.97291848362914,8.70573951376167,7.4985908334611,8.39266709992268,8.5648982617601,7.70170240466118,9.14436756818437,8.86373912416382,8.46018878771632,7.85874031975238,8.14212102333791,8.58154668201182,8.82751164221374,8.68541162554963,9.01199898998253,,8.83523124545346,8.9462732876579,8.78513567072808,8.3674369416221,8.60227278133919,8.27579725121618
TMEM33,9.24428650885118,10.1600332333192,8.81802868742669,9.10376780900292,10.1801103732924,8.53589337099652,10.7170407437795,9.88210413090282,8.00933085810842,8.54495915558761,9.04490664575708,10.1827376057862,9.37341007167886,10.0146955259929,9.72904136606535,9.99147326713917,9.70032597335208,11.0455648303883,9.40021829833693,9.82894240023091,9.53876284801181,8.17546680441802,9.9911919286848,9.46197535996822,10.0863478691116,9.63305211935724,9.22711593391818,9.84302388067284,9.73009391091505,7.86809426657158,8.77254644676252,10.5165696040515,8.18413927855445,9.54124766644439,9.64963793562699,7.9573096326985,9.60346754958367,10.3400748371666,9.11839898696628,8.45152837711817,8.65879401611973,9.7511571606114,9.37719260405262,10.2553889157466,10.5171478797866,7.29049957554796,9.54282943779602,10.8152217736911,10.4412210643146,9.95351227788449,10.4228920051726,9.12595142912129
TMEM35A,10.3501658120442,8.9949763039395,7.86286869168685,7.40664857571941,7.29786518941691,10.4520109166163,7.66341068026207,11.0202916787759,,6.62791352993119,7.80214717526008,10.8602647556373,11.1619946860844,9.67211678470133,,8.50147820892018,9.73752678527626,8.02693877472692,,,,,7.71321537234016,6.88268203538516,7.24343602053492,11.1518112468195,7.10944062287636,10.3770513164047,10.4415932440107,,7.26691284807348,9.47798148760676,,6.78677614019408,6.72625074275655,,,8.84849923837083,6.57927926195093,9.17218737509807,,7.26181140037425,8.00835421623152,,8.31553624044561,,,6.77013986725425,6.53422520567459,9.68311790837635,,
TMEM35B,8.31390461766786,9.08888280355899,8.17231481950163,,8.99916750385428,8.44654515518178,9.01396635543009,8.23485111178407,,,,8.51696130476338,,8.85324000959872,,9.04747539319667,8.76171175391549,8.77702138506571,8.4202065665568,,8.28663530659942,8.69677115196868,8.5250447875908,8.52538842419956,8.41867965783084,8.41000143709293,8.42210687474109,8.71230830649725,8.62209936467262,,8.37159504907757,9.069548615563,,8.73096670228536,8.12805652157313,,8.724072142188,8.76776146308963,8.40119475155882,,,8.54547264573897,8.51021010863053,8.67611125027593,9.23295826426746,,9.17037615660596,9.16072761203224,9.03973339216521,,8.9028166334325,8.79188753589676
TMEM40,7.25922072743522,7.47286849527628,8.24911709633773,7.75614328525364,7.69692640674894,7.50079301908788,6.66738800183563,,,7.38851491060138,,,,7.18758675652172,,7.18008200031272,7.22441506287117,6.97999189130588,7.70467115911498,,,7.70567104146549,,7.73136900779051,7.69819851543887,7.46187060655104,,,,,7.28941500772921,,7.87736259699864,,7.73172044964436,7.36959066637156,,,8.18720954939132,,7.80715072442409,7.75634204789894,,7.43467658862935,,,,,7.77050716059706,,7.66853129477756,
TMEM41A,7.47899221816419,8.28977072597306,7.76799384210585,7.93471884181334,8.99664925535171,8.39551836417819,9.66402120197734,8.69723195743049,,7.66649165923024,7.93233975013491,8.35992652478363,7.6670090835645,8.92901683160134,7.91832066909873,8.91268547684332,8.80209526773452,9.06175011434751,6.99111765669846,7.28394282400424,8.26641165637977,,8.61151987740521,8.00252334107139,8.7510774070477,8.36516705607006,,8.85892291143707,9.07771979336201,,,8.56288763804926,7.74566737781543,8.67161264964443,7.96875879731714,,8.35152193308951,9.20068926238273,8.16626912634821,6.5582733060742,6.72686497980369,8.86239365917917,8.10590601543797,8.72943072772995,9.05285509815235,,8.11334125730166,9.23554809360643,8.78716307879615,8.91116157149345,9.44137496946019,7.53309290980168
TMEM43,9.88840984154356,10.8860464379518,9.3453697445642,8.473988092974,10.3088271590008,9.58926542435716,10.5222287235694,11.4714819780447,8.02554855155336,9.44379185185933,9.56458169793953,10.0336180866776,10.9722068393279,10.6424795090458,8.75978905510425,10.2258521015609,10.501706943188,10.239840341984,8.41357881472508,9.8904632580347,10.3419766347712,8.36693026546153,9.875551033506,9.23324527752029,9.89960860120492,10.256074988876,9.7800452458811,11.1335318694212,10.2401523205032,8.86632132688615,9.09833817467466,10.2089052873496,7.5636489179288,9.85703795441514,9.56078422837293,7.39691789027437,9.57890344265485,10.3204432277722,8.58149693133672,9.34466885005089,8.14548455951037,9.35647403296848,10.562008614034,9.86245092551419,10.2752144508086,7.11438392212205,10.6673109084131,10.4231367130758,10.5115369468491,9.9669239712769,10.3960031979146,9.9302563140101
TMEM47,8.18654252022796,8.25407983422837,8.40562516823332,,7.85086635755959,8.63289599906116,7.94384703379648,9.59454143433673,,,,7.73907412685994,9.53472393730798,8.31976950387632,,8.08177642316108,9.34873389569825,,,7.76836718009065,7.68551824391704,8.22328680273031,8.0588187645526,,7.47860042936864,,,9.88499019482186,8.0424301209898,,,7.82338174913826,,7.75701116573629,7.84016741003796,,7.51529424332738,,,,,,9.65449510035154,,8.1648615719534,,,8.19726665328917,8.02740814033823,7.93436975089605,,
