,Genes,Sample 60,Sample 65,Sample 18,Sample 59,Sample 42,Sample 30,Sample 31,Sample 77,Sample 32,Sample 7,Sample 55,Sample 76,Sample 28,Sample 72,Sample 88,Sample 11,Sample 64,Sample 91,Sample 25,Sample 78,Sample 83,Sample 80,Sample 70,Sample 90,Sample 8,Sample 45,Sample 85,Sample 84,Sample 17,Sample 44,Sample 22,Sample 68,Sample 57,Sample 66,Sample 38,Sample 82,Sample 39,Sample 37,Sample 61,Sample 16,Sample 23,Sample 24,Sample 87,Sample 4,Sample 73,Sample 15,Sample 49,Sample 75,Sample 79,Sample 34,Sample 1,Sample 36,Sample 29,Sample 5,Sample 86,Sample 52,Sample 12,Sample 95,Sample 20,Sample 51,Sample 48,missing,mean_intensity
7552,MRPL43,8.86555781633907,9.66572168323861,8.16298623016838,,8.85475455738756,,10.0268897710892,9.10971086373208,,,9.03306856268739,9.40232939938481,8.91385097817384,9.97006959764803,8.86589995374697,8.98721977894956,9.18497160594515,,9.99337063445541,,9.11340710878063,,9.08331470008134,,,9.17861832335972,8.8300883072378,7.53282612660597,9.17109088619933,8.93227216354222,8.94449144464608,10.0460713187372,,9.24993856501782,9.03764240492258,8.24806916883406,8.49229078007239,,9.61116705243464,,,8.69718958889976,,8.94858817592074,9.90204802048626,9.28402492881334,8.69470530936461,,,8.66707110934309,8.93642683279317,9.38042662495446,10.0551736999987,,9.6734381016139,9.59841268778993,9.12891390406806,,8.88108174592734,9.44639111207263,8.92115971667617,0.3,8.933887988972115
4358,MXRA7,8.23375738188381,8.7085988996069,8.48544104426112,6.20102801836235,8.3270823705419,9.1283106135641,8.59082714100802,10.4686738053289,7.5011488547851,7.36509407294796,8.15376956933001,8.78462729782341,9.82583256737592,9.07323865849738,8.88931384183832,8.84057565271809,9.70181473067043,7.80459592512613,7.85021450186432,6.31360089638277,8.90780053512277,,8.18982611788033,9.150747686586,,8.34673887413926,8.21151110994917,,8.52248656191635,8.50381929012285,8.83851257465603,8.92569107868685,8.49761262415607,10.0759496274852,9.29708752192354,8.64461220041116,7.58571266595061,,8.40977897051069,6.37069628657455,8.5530379880759,7.68890656783504,,8.56733311181602,9.1209122866582,8.46006622676586,5.55286099272837,8.47753509196096,7.14289441800785,8.59199156199234,9.70711252797404,8.69280551237891,8.62654485898148,,9.13172387690456,8.92263269868433,8.7246051281774,,8.65966176333615,7.7080489364428,8.08498571077075,0.11666666666666667,8.278198113227077
6946,MXRA7,10.9145477421439,10.4529391620873,9.59192899534406,8.45961449216736,10.3047325544967,11.4308765166905,10.631181837765,12.5186689617435,8.32317069530576,7.2305753345008,10.4482149643187,10.3264485675915,12.0255414531765,11.6540726276991,10.6743892483529,10.7229700213569,11.6994147445856,,10.058437655893,,10.4098727194903,,10.2187297644855,10.1503796013302,,9.40907385284526,9.18566911299908,,9.86692799331227,11.0484062064928,11.326138028579,10.8076912190458,9.82413961667117,12.8213324585866,11.6533812489366,10.7216524961235,8.63227103757105,,10.1795089604292,8.3008384289195,10.6762856414318,8.48960830258554,,9.84217726024691,9.8561743320011,9.75832206667695,7.71580912011791,10.3853375069671,8.04144580822884,8.73425156317081,11.9862362904543,9.90224366318702,10.8301588993036,,11.7873663057865,11.1660188504271,,,10.3559210001237,10.2339436976449,9.35398269297854,0.16666666666666666,10.007669416605733
5974,MYH10,,9.13771613592987,,8.93223874743309,8.88752435858436,,8.18858155529633,13.862476194319,,,8.46864715406999,8.50423862154501,10.6090885218874,9.92056083768215,9.15095656990614,8.6891007033025,10.1090636625208,,9.82042808804848,,8.98016887644017,,8.52531378973187,8.28402352256529,,9.16384308026568,8.40582810837841,,8.48435152492799,8.81922742228585,,8.69086050624052,8.59395589961285,11.4297349786889,8.62464174388445,10.6697572873544,,,,,9.40238057860761,8.58474566852805,,8.93864646965397,9.36646961475162,8.13136982779953,,8.83943812832342,,8.52409819144543,10.8501728087088,8.12447868849065,8.57756293342717,,10.7628772421665,10.1960375813543,9.69290327693848,,8.8983101232585,8.89863136777039,8.83240619981671,0.31666666666666665,9.044988649014508
2064,MYH10,8.53531610517541,9.68507687647551,8.77712018945903,9.68692081229706,10.0517402336864,9.30866625467068,8.80209036259912,14.2590466831048,8.1312773133864,8.27148784378917,8.59930766699243,8.20619778378439,11.2259426630526,10.1834499799881,9.52174140206954,9.5634288776109,10.6200036604879,,10.0703507699822,7.34667890257569,9.09611167193438,,10.0706943029674,8.45457777826424,,9.33680676139258,8.42262805505909,,8.64720557391422,9.49292099669186,8.07714626637012,8.62406986212986,8.9376732306177,11.9938732106674,9.50839957807415,10.1964037900293,8.02561382617184,6.79605010616723,8.09233710278178,6.76990617298523,10.2992415196388,9.45729488279627,6.58917578591223,9.05127459974991,9.31926942876532,9.08714926306542,7.61255902757914,9.06020120758323,7.93337764687146,8.10281224051401,11.8671001018814,8.97702731804383,8.44566119591638,7.22656089972445,10.7631828805305,10.923530121789,10.5134536395067,,10.1516772290295,9.6210493341547,8.76446610277797,0.08333333333333333,9.048256148596318
9047,MYH11,10.2675643624276,,,8.32480367571846,,11.5128926430752,,13.1719092462159,,,6.7261073354614,,10.2121249362224,8.66459874514066,6.61864567777301,,,,,,6.38296808762654,,,6.14553170873223,,,5.89256024916656,,,7.98301915952932,7.85939105701023,8.07355884873699,,9.83726838535821,9.27055974723703,10.0987671650546,,,7.54784080301698,,8.37475181005771,,,,6.75742102955403,,,8.09857107405096,,,,,,,7.08176073256301,,,,8.95114863818822,,,0.6333333333333333,8.009544960383607
6568,MYH11,10.5443994315505,,,,,10.9389467390098,,,,,9.24049906375093,,,9.08034853386115,,9.69916409465458,,,,,,,,,,,,,,,11.3637644634542,10.2713744312866,,8.87509922820449,9.93195638140061,10.5302584867964,,,,,,,,,,9.48821402258387,,10.1188173676678,,,,,,,,,,,9.91063972612105,,9.57456768544955,0.7833333333333333,9.271927396969597
1129,MYH11,11.9561644902864,9.64464478474702,10.0873441795951,10.4987019953521,9.95601159588936,11.9709538803976,8.04511574260066,14.8595958784039,8.9538221547176,8.79806302299419,11.324850949246,8.47160431400023,12.7572365909292,12.0324074362924,10.6560017537002,11.0517079093177,11.4901625784958,5.64405821005313,10.8132845147169,7.60645942567352,9.76726245135909,5.49150308114282,9.762298539827,8.66585284892301,,9.54892167116078,9.06861630779651,,8.39503242014355,11.0651331373347,11.1045367789649,10.5601891819195,8.73766671364472,12.4485026232347,12.7049893913987,11.613372725558,8.43541658482859,7.28813040686022,10.3254145039928,7.33102848176393,10.6815797024993,9.38911145839668,6.68023604679889,9.8835467813039,9.74064539394262,9.71373348715791,8.48937707768596,11.6647581453625,8.38876946642838,8.81636593120491,12.4475334507481,9.34555142425338,9.36167183350063,6.74071668917123,10.2546269367241,11.4383021175974,10.414999317954,,11.2346673895114,9.52408733838001,8.82956250887168,0.05,9.656305814904638
9188,MYL6,9.7721996237888,9.0643062869057,,9.25867104187765,9.40250702755721,9.97199995722047,9.29967053639629,9.23656400798129,8.60150517853989,8.82609067279134,9.06311943103036,8.33362092055593,9.16671733401264,8.93275169445138,8.61641626639051,9.02637918494305,8.97298853097229,,8.99359047504137,8.70552702168993,,,9.03434068004337,7.66928704221291,,8.89062080372018,9.25168206054795,8.56310489741478,9.07549455489535,9.26427448310134,9.54008559792248,9.51489423986214,8.84324132441175,8.52238025967251,9.76847115895152,9.70013900579601,8.34386905849184,,9.20360285317148,,9.34381539602959,8.63149163953304,,8.71700641297743,9.34408237427209,8.71738138052647,8.63871733909581,9.61223932129318,8.94051117671453,8.97332294660781,9.72239063170371,9.26869946651487,8.32362534127977,,,9.17798085423039,9.3623785144084,,9.45232068466952,9.03202315026886,8.58717675882592,0.18333333333333332,8.853728206217154
473,MYL6,11.8197325194439,11.8031429957916,11.0620915474506,11.9418261935405,11.8109604490632,11.996210776237,11.3964074617374,14.3152629794036,9.93062129376633,10.6428936186471,11.4434869326313,10.7375907619257,12.7876526711701,12.3771197177254,11.3110030225845,11.5092581348894,12.3242329825684,8.1776952972833,12.0644208249426,10.1060017681483,11.2821165867173,6.75925789044333,11.1073882268605,10.6002805386447,6.08081073404233,10.9566589762529,11.1621471041415,10.674487230603,10.808105504759,11.5267797595508,11.9010168676541,11.6562853540595,10.9051269000687,13.1566937103253,12.585750984395,12.2539127316259,10.330878799874,9.38257268311363,11.3371452063979,10.1103513365167,11.8823580446798,11.0860767317313,9.07077038796705,11.05694759163,11.5258564899487,11.3334777359609,10.4397458115718,11.773619010426,10.3775299503386,11.1152258225197,13.1409006541076,11.4297693713133,11.2501975962689,8.94245539749319,12.125969108378,12.5682214975635,11.963887387755,6.74473257258346,11.9259656584104,11.8365753648897,10.9815139995189,0.0,10.89979414328866
8824,MYLK,8.77515783188477,,,,,,5.70583188084333,9.48730792573899,5.67597591116968,,,,9.07844462805315,7.49919789499603,7.108231248052,,8.92611298693804,,,,,,,,,,6.05879493308536,,,7.41239783457622,8.997277738666419,8.55422916395356,,9.49634498669418,9.55922923340852,,,,8.2890235997984,,,,,,,,,9.0156986053255,,,7.3628940439162,,,,7.05245240008471,6.99828773005979,,,7.970700630307,,7.43469384958246,0.6666666666666666,7.540466375805533
329,MYLK,9.16507978401225,,,,,,,9.83325623311938,,,,,10.6509673330847,,,,,,,,,,,,,,,,,,8.35414164347626,,,10.0975968671925,,,,,,,,,,9.14190574122012,,9.09899529863359,,,,,,,,,,8.77614768034504,,,9.23885914115252,,,0.8666666666666667,8.450948511654529
1513,MYLK,11.3832578119723,9.34766810143367,9.47472968025129,9.16786362618588,9.6865380509557,9.12136434086085,9.30110905168501,12.1860645561737,8.0215600759352,7.59050982440244,10.2134525860287,8.40714082432439,12.1354370052684,10.3972394535285,9.79561739182415,9.79554269065901,11.2594559880072,4.71371723487936,9.91852934823185,7.173823086303,9.63358357808038,,9.35123318591242,8.31010820894363,,8.97042379590529,8.66384103275787,6.34088004676593,9.43047482393127,10.8056498595176,12.211678598322,10.4902259784739,8.04857628183251,12.1457135505378,11.0142289558704,10.6626935281874,7.76018373566028,6.4418561419494,10.1775095726344,7.78083236456003,10.2724685387858,8.60452977851299,7.11724293058043,10.0322254049819,9.44430546580003,10.1404294932541,7.76330306788568,10.6532565956038,7.5307651816463,8.99144220623768,11.2208270301366,9.00668779030616,9.45764958955895,6.72909405312244,9.58215793669351,10.533226211222,9.87809463095209,8.78228860819567,11.0798361859856,9.25794909486822,9.11954443866877,0.03333333333333333,9.17250362242564
6810,MYO1B,6.10972849700082,7.73963613020348,,,7.28025278103547,,7.96164701796804,8.30091520315388,,,,,6.77393036200484,6.51966030033019,6.87439612821221,7.56715680804627,7.24480811006467,,7.28905482037195,,,,7.70576277310208,,,,,,7.26287834681692,,,6.71837999074859,,8.87625809235778,7.7496876729775,,,,,,7.56657845227932,,,,,8.18280130332701,,,,,7.39480364574717,,7.3563386196492,,6.41916308004448,8.13931932143562,7.98753816487404,,7.61736571846003,7.70885258861257,,0.6,7.233487417272931
1359,MYO1B,8.69728739619442,9.38698498776077,8.27524831116724,8.3381878552304,8.91639666995791,8.44280691013333,9.48798054625272,9.46978691889436,7.77217487221798,8.58553159558811,8.54314461953645,9.48957456073181,8.81017243757475,9.43969288950147,8.75285692187296,9.09577548411646,8.90411082705173,,9.42783046902162,,8.35340707773127,,9.47047861326546,8.48923137934148,,8.8707322747639,8.27391289544851,,9.04970648646567,8.76790412426109,8.66425349850468,8.9571736334282,8.91229418388158,10.2978968816228,9.14911335353059,8.49880629898477,8.13819294103977,7.60468085960298,9.19404029351113,6.50209776684383,8.66104817411916,8.55529992228739,,9.22215682053815,8.80702091758792,9.42929472393479,8.51153437552278,8.11542511487238,7.68224756349174,8.20950592167704,9.13548719745079,9.03102977344578,9.55280960993099,,9.31024401981103,9.69706237984279,9.36407915816062,,8.93544169534027,9.06997017311258,8.71196217738905,0.13333333333333333,8.650323254541252
320,MYO1C,10.8511191196707,11.9777026867621,9.84148821870642,8.77191347138925,9.62806624353479,8.97757228134041,10.0888063240209,11.5024113399744,8.05274514929632,9.86048957243506,10.711368895294,10.3214841558415,10.695904144046,11.6278227306827,9.07758223916905,10.1998126361901,9.91070280003466,,9.39533897592692,7.30209357939032,9.0661761730085,,10.2111115378549,7.88891151369457,,9.87369741645716,8.8063967925417,5.40789596170904,9.75067293333707,9.85664567669068,10.5593207631547,10.1941715142916,9.48181385586227,11.171479775659,10.709306634529,9.37692555811176,9.01718433985807,7.61855609954368,10.1555261908326,7.11058295067912,9.48538585609939,8.85626743423656,6.31550661048683,9.97747239066127,8.96245019231174,9.85474050393086,9.11700730869374,9.65562960515597,7.06226992707914,10.0375215190387,10.393266144785,9.58607883372252,9.76217764539421,5.71512822856001,10.9778177451341,10.0297146962874,10.1073278262,,9.9043502189886,9.67609861081632,11.2419033829286,0.06666666666666667,9.315516885596983
4598,MYO1C,10.4791190533191,10.6354648058207,,,9.80870133575905,,9.92824178860258,11.2927328839385,,,,10.0721238521304,,10.5832054584694,,10.2806520478975,10.2284785290213,,,,9.81630911726385,,10.2004155984912,,,10.0422388213934,,,,,,,,11.0672835468403,10.7175410133155,10.0893237730204,,,9.89040227722861,,,,,10.6143888538542,,,,10.3418454227767,,,11.1042295644304,,9.83576178984207,,10.5863555437524,10.1674011340791,,,10.386295747101,9.2023775985124,10.6962897576366,0.6,9.927522410447104
8130,NAP1L1,9.07151706996946,9.65900553077354,9.5665241932158,9.18153355833544,10.1925063689717,9.63012277501852,10.304420365775,9.63368263692867,7.969515934224,9.1358704803543,9.00482943146764,9.75448541649789,9.55569660807753,9.69628415023514,9.84445632725946,9.9015104786332,9.69994471163318,,9.95607695662963,8.75185093487486,9.86690400714908,6.15527320944656,9.76173283639094,7.17374616118698,,9.08138471677663,9.94826095170183,9.50260701645483,9.89759682280637,9.73439114246008,9.40736707189401,10.0757558046853,8.77173254672925,10.0933483749039,9.49766489797889,8.42758315762799,8.88626818705942,8.44077330371352,9.94994877672057,8.64975434300725,9.80772849651148,9.40690626558996,7.68854389054205,9.88767114439238,8.9359762826837,10.0996018124302,9.48692488268012,9.05111645729331,9.13131053356816,9.43440032551523,9.19628529819088,9.48502426292648,10.2293637438968,8.14278287310729,9.72410669193495,10.4765141453829,10.0897413378684,6.75578952132388,9.71601553198223,10.0529742409278,8.8074267835533,0.03333333333333333,9.159321153275148
567,NAP1L1,8.13334924784136,,,9.47718901826893,10.4583908009911,9.19583823991775,10.2858920111084,11.3402858054961,8.82267017488815,,,,9.04313067548618,9.37302625397679,9.21641398940575,10.0679749726439,10.4854114613409,,,8.570880894671,9.4237328770611,,9.34898953792634,,,8.64440245435205,9.38854074604887,8.33480844088999,8.42137450500307,,,8.95877170275136,,10.9538248175778,9.13762305075848,,7.64888929143377,,9.02476668249218,9.36584669604711,10.1296207474575,8.60408710020636,,9.29532728178697,,9.83244709631669,,8.95423286347357,9.03326969674073,9.08185879256684,9.44932118158953,9.44829238964383,9.8081129253261,,9.47161080340655,10.7116222715938,9.88737376655687,,10.1059845299995,10.1632865063186,,0.35,9.232878076338013
5068,NAXD,8.87341719728254,9.23761574255067,8.90147115533975,8.67686342572893,9.42943453719361,8.94912189247495,9.21214214082727,10.2672987459106,8.08885626075209,8.41247631879409,8.86120333212215,9.65349387667693,9.40765828017526,9.54847442304118,9.12211276553742,9.28535987813257,9.99496729728502,,8.74128553071401,7.81057097089195,8.8884223450145,,8.98550878423489,8.32772534929177,,8.41656145939129,8.70021440126716,7.66455999855654,9.12975029884502,9.11232778063041,9.1777912165556,9.55272639523961,8.64282446137406,10.4477395940846,8.96906221882585,8.40525764512453,8.10081498830823,7.56466223712702,9.17677147979249,7.25587781804883,9.41306490376471,7.98037698506736,,8.79803947364188,8.78274610103966,9.09437570424052,8.18339760911525,8.65192035766561,8.01015345074998,8.38557604450835,9.40740419109942,8.79269122299981,9.37106400936671,7.33646956489088,9.36382339238805,9.7040350826736,9.22170982351129,,9.13709956892355,8.96154400428788,8.63958240565692,0.08333333333333333,8.704239504906884
9490,NAXD,9.92913696338289,10.3132348940091,10.017205779887,9.25824532455206,10.2112718892626,9.47188314554403,10.0710479657393,11.0072553956565,8.47691872739277,9.14036387641273,9.61011999473764,10.4359751832477,10.6712663488943,10.4839167386878,,10.0769741411127,11.0427863117249,,9.56574491808938,,9.71682817967502,,10.2480243409616,,,9.03040341769147,10.026857981408,,9.79162566970837,9.87905204344215,9.95356895927228,10.5303038659116,9.49362810173023,11.6594626031165,10.1369507377697,9.21572404786444,,9.12498455275079,9.66999157850998,,10.3462305777301,9.05121077217833,,9.70433982906031,9.78112541396588,10.2573554086938,9.59825578829675,,,9.15898092473279,10.3472253614619,9.63876358163683,10.2377417602563,,10.2419754495264,10.8379931553897,10.1783603270198,,9.96694276599033,9.57461473089555,9.76314418783535,0.23333333333333334,9.728706597505662
9541,NCAM1,8.33092921008842,9.86425402140982,8.70901222230713,,9.26339621006096,8.88361877620508,8.63382317102572,10.2256964453137,,,,12.1579632880062,10.0179338255359,12.1633982189465,,,7.90838458972603,,,,,,9.08461256282865,8.55404725856208,,8.33869045072981,,,9.03896207121766,,9.44263466841869,8.72225994521336,,9.02675713039886,9.28911798284499,8.87636951581453,8.60618023845755,7.38769792908411,8.05775180691717,,8.3144093200819,7.64961551165467,,,,8.10261729615159,,9.27655653093444,,,7.86303667986002,7.99020945443144,8.15395972570122,,9.18688782587563,,,,8.17114275766995,8.3541827355974,,0.4666666666666667,8.660055964656042
1356,NCAM1,9.32225623893245,10.3296601184184,9.30566257843764,9.02506756649337,9.74218083932149,9.34901450708245,9.16821412822507,10.5026004421171,8.47903557937463,8.52278179052463,8.61789661407154,12.3841727601928,10.5525911661711,12.3997226694767,8.40426549203774,8.75698781087674,8.48264017834109,,8.03256511853075,7.29618730097355,,7.68151178886588,9.68350128789789,10.2318153063662,7.67992048720677,8.82740808671607,7.87373109065971,,9.38621137892734,8.82035385688217,9.95028381903298,9.4294572525413,8.51510759487721,9.81675401710387,10.1071890949662,9.43774787221217,9.00521172686793,8.25487309693145,8.55578517055951,8.26714662105928,9.0435266207209,8.56184327176927,8.08393675441052,,8.07914524545621,8.97167814216443,8.40007354858049,10.1502522087387,7.2436284263752,8.41997898034714,8.60662063011251,8.54604993016682,8.51671186565544,8.40871734003556,9.7152949030575,8.00560251650704,8.51110730022936,8.02688427067661,8.7617183292296,9.06357259771958,,0.08333333333333333,8.822766650457622
